"Run","Solver","Time","Hard","Medium","Soft"
"2","Global","0.9","0","0","-139806"
"2","Global","0.9","0","0","-139668"
"2","Global","1","0","0","-139645"
"2","Global","1","0","0","-139526"
"2","Global","1","0","0","-139159"
"2","Global","1","0","0","-139113"
"2","Global","1.1","0","0","-138482"
"2","Global","1.1","0","0","-138366"
"2","Global","1.2","0","0","-137957"
"2","Global","1.2","0","0","-137625"
"2","Global","1.2","0","0","-137445"
"2","Global","1.2","0","0","-137269"
"2","Global","1.2","0","0","-137243"
"2","Global","1.2","0","0","-137242"
"2","Global","1.2","0","0","-137075"
"2","Global","1.2","0","0","-136928"
"2","Global","1.3","0","0","-136630"
"2","Global","1.3","0","0","-136591"
"2","Global","1.3","0","0","-136431"
"2","Global","1.3","0","0","-136268"
"2","Global","1.3","0","0","-136233"
"2","Global","1.4","0","0","-135864"
"2","Global","1.4","0","0","-135349"
"2","Global","1.5","0","0","-135247"
"2","Global","1.5","0","0","-135148"
"2","Global","1.6","0","0","-134685"
"2","Global","1.6","0","0","-134453"
"2","Global","1.6","0","0","-134393"
"2","Global","1.6","0","0","-133928"
"2","Global","1.7","0","0","-133846"
"2","Global","1.8","0","0","-133823"
"2","Global","1.8","0","0","-133722"
"2","Global","1.9","0","0","-133552"
"2","Global","2","0","0","-133020"
"2","Global","2","0","0","-132829"
"2","Global","2","0","0","-132796"
"2","Global","2.1","0","0","-132650"
"2","Global","2.1","0","0","-132628"
"2","Global","2.1","0","0","-131909"
"2","Global","2.1","0","0","-131316"
"2","Global","2.2","0","0","-131313"
"2","Global","2.3","0","0","-131266"
"2","Global","2.4","0","0","-130530"
"2","Global","2.5","0","0","-130420"
"2","Global","2.6","0","0","-130293"
"2","Global","2.6","0","0","-130206"
"2","Global","2.7","0","0","-130159"
"2","Global","2.7","0","0","-130046"
"2","Global","2.7","0","0","-129880"
"2","Global","2.7","0","0","-129746"
"2","Global","2.8","0","0","-129713"
"2","Global","2.8","0","0","-129537"
"2","Global","2.9","0","0","-129324"
"2","Global","3","0","0","-129244"
"2","Global","3","0","0","-129154"
"2","Global","3.1","0","0","-129078"
"2","Global","3.1","0","0","-128981"
"2","Global","3.1","0","0","-128834"
"2","Global","3.3","0","0","-128780"
"2","Global","3.4","0","0","-128456"
"2","Global","3.4","0","0","-128427"
"2","Global","3.4","0","0","-128291"
"2","Global","3.4","0","0","-128274"
"2","Global","3.4","0","0","-128155"
"2","Global","3.5","0","0","-127702"
"2","Global","3.7","0","0","-127507"
"2","Global","3.7","0","0","-127006"
"2","Global","3.8","0","0","-126863"
"2","Global","3.9","0","0","-126432"
"2","Global","3.9","0","0","-126083"
"2","Global","4","0","0","-125822"
"2","Global","4.3","0","0","-125737"
"2","Global","4.3","0","0","-125437"
"2","Global","4.4","0","0","-125374"
"2","Global","4.4","0","0","-125341"
"2","Global","4.4","0","0","-125243"
"2","Global","4.8","0","0","-124993"
"2","Global","4.9","0","0","-124910"
"2","Global","4.9","0","0","-124845"
"2","Global","5.1","0","0","-124732"
"2","Global","5.1","0","0","-124690"
"2","Global","5.1","0","0","-124495"
"2","Global","5.3","0","0","-124401"
"2","Global","5.3","0","0","-124004"
"2","Global","5.3","0","0","-123737"
"2","Global","5.4","0","0","-123583"
"2","Global","5.4","0","0","-123119"
"2","Global","5.9","0","0","-123053"
"2","Global","6","0","0","-123050"
"2","Global","6.1","0","0","-122906"
"2","Global","6.4","0","0","-122654"
"2","Global","6.4","0","0","-122618"
"2","Global","6.5","0","0","-122510"
"2","Global","6.5","0","0","-122122"
"2","Global","6.8","0","0","-122034"
"2","Global","6.8","0","0","-121977"
"2","Global","6.8","0","0","-121856"
"2","Global","6.8","0","0","-121615"
"2","Global","7.1","0","0","-121587"
"2","Global","7.3","0","0","-121331"
"2","Global","7.3","0","0","-121264"
"2","Global","7.4","0","0","-121150"
"2","Global","7.4","0","0","-121087"
"2","Global","7.4","0","0","-120516"
"2","Global","7.5","0","0","-120105"
"2","Global","8.5","0","0","-119831"
"2","Global","8.8","0","0","-119823"
"2","Global","8.8","0","0","-119750"
"2","Global","8.8","0","0","-119716"
"2","Global","8.9","0","0","-119307"
"2","Global","9","0","0","-119045"
"2","Global","9.5","0","0","-119039"
"2","Global","9.6","0","0","-119026"
"2","Global","9.6","0","0","-118866"
"2","Global","9.7","0","0","-118836"
"2","Global","9.7","0","0","-118799"
"2","Global","9.7","0","0","-118478"
"2","Global","10.2","0","0","-118471"
"2","Global","10.3","0","0","-118261"
"2","Global","10.4","0","0","-118065"
"2","Global","10.5","0","0","-117685"
"2","Global","10.7","0","0","-117484"
"2","Global","11.3","0","0","-117336"
"2","Global","11.5","0","0","-117266"
"2","Global","11.7","0","0","-117261"
"2","Global","11.9","0","0","-117157"
"2","Global","12","0","0","-117131"
"2","Global","12.2","0","0","-117080"
"2","Global","12.2","0","0","-117072"
"2","Global","12.2","0","0","-117006"
"2","Global","12.2","0","0","-116837"
"2","Global","12.3","0","0","-116515"
"2","Global","12.6","0","0","-116463"
"2","Global","12.6","0","0","-116380"
"2","Global","12.6","0","0","-116120"
"2","Global","12.8","0","0","-115918"
"2","Global","13.1","0","0","-115852"
"2","Global","14.1","0","0","-115791"
"2","Global","14.4","0","0","-115727"
"2","Global","14.4","0","0","-115447"
"2","Global","14.4","0","0","-115435"
"2","Global","14.7","0","0","-115407"
"2","Global","15.3","0","0","-115299"
"2","Global","15.5","0","0","-115204"
"2","Global","15.7","0","0","-115184"
"2","Global","15.7","0","0","-115071"
"2","Global","15.8","0","0","-114986"
"2","Global","15.9","0","0","-114919"
"2","Global","16","0","0","-114720"
"2","Global","16.7","0","0","-114594"
"2","Global","16.7","0","0","-114539"
"2","Global","16.9","0","0","-114535"
"2","Global","17.2","0","0","-114448"
"2","Global","17.3","0","0","-114060"
"2","Global","17.8","0","0","-113623"
"2","Global","18.9","0","0","-113587"
"2","Global","19.2","0","0","-113582"
"2","Global","19.2","0","0","-113371"
"2","Global","20.2","0","0","-113370"
"2","Global","20.4","0","0","-113351"
"2","Global","20.4","0","0","-113232"
"2","Global","20.4","0","0","-113173"
"2","Global","20.4","0","0","-113041"
"2","Global","20.8","0","0","-112915"
"2","Global","22","0","0","-112791"
"2","Global","22","0","0","-112678"
"2","Global","22.5","0","0","-112597"
"2","Global","22.5","0","0","-112477"
"2","Global","22.9","0","0","-112474"
"2","Global","23.2","0","0","-112393"
"2","Global","23.8","0","0","-112162"
"2","Global","24","0","0","-112134"
"2","Global","24.2","0","0","-112131"
"2","Global","24.4","0","0","-112023"
"2","Global","24.5","0","0","-112014"
"2","Global","24.6","0","0","-112003"
"2","Global","24.6","0","0","-111663"
"2","Global","25.4","0","0","-111578"
"2","Global","26.1","0","0","-111559"
"2","Global","26.6","0","0","-111552"
"2","Global","27","0","0","-111382"
"2","Global","27.5","0","0","-111314"
"2","Global","28","0","0","-111120"
"2","Global","28.5","0","0","-111095"
"2","Global","28.8","0","0","-111010"
"2","Global","28.8","0","0","-110939"
"2","Global","28.8","0","0","-110679"
"2","Global","30.7","0","0","-110663"
"2","Global","31.7","0","0","-110618"
"2","Global","32.3","0","0","-110506"
"2","Global","32.8","0","0","-110350"
"2","Global","32.8","0","0","-110211"
"2","Global","35.3","0","0","-110186"
"2","Global","35.9","0","0","-110131"
"2","Global","36","0","0","-110128"
"2","Global","36.2","0","0","-110045"
"2","Global","36.6","0","0","-109947"
"2","Global","36.6","0","0","-109860"
"2","Global","36.7","0","0","-109807"
"2","Global","36.9","0","0","-109733"
"2","Global","38.1","0","0","-109716"
"2","Global","38.8","0","0","-109647"
"2","Global","39.3","0","0","-109628"
"2","Global","39.3","0","0","-109511"
"2","Global","41.1","0","0","-109447"
"2","Global","42.4","0","0","-109413"
"2","Global","42.7","0","0","-109397"
"2","Global","42.7","0","0","-109331"
"2","Global","43.4","0","0","-109229"
"2","Global","44.1","0","0","-109214"
"2","Global","44.1","0","0","-109212"
"2","Global","45.2","0","0","-109181"
"2","Global","45.4","0","0","-109171"
"2","Global","45.6","0","0","-109147"
"2","Global","46.2","0","0","-109138"
"2","Global","46.2","0","0","-109098"
"2","Global","48.5","0","0","-109071"
"2","Global","48.7","0","0","-109068"
"2","Global","50","0","0","-109038"
"2","Global","50.1","0","0","-109013"
"2","Global","50.4","0","0","-108969"
"2","Global","50.7","0","0","-108889"
"2","Global","52.1","0","0","-108846"
"2","Global","52.5","0","0","-108801"
"2","Global","54.3","0","0","-108769"
"2","Global","55.4","0","0","-108713"
"2","Global","58.1","0","0","-108674"
"2","Global","60.2","0","0","-108673"
"2","Global","64.6","0","0","-108671"
"2","Global","65.5","0","0","-108656"
"2","Global","65.8","0","0","-108654"
"2","Global","66.3","0","0","-108652"
